199.16.185.137,1,2
198.140.228.80,1,2
141.193.178.4,2,4
35.9.75.21,1,2
192.122.184.202,1,2
198.108.253.100,1,2
64.49.123.208,2,4
141.193.179.8,1,2
141.212.113.91,1,2
64.113.59.20,1,2
208.64.36.146,2,4
136.228.56.143,1,2
64.113.50.230,1,2
141.193.177.49,2,4
192.111.54.243,1,2
64.113.50.104,1,2
141.193.178.21,1,2
141.213.3.45,1,2
64.113.59.183,1,2
198.108.193.153,1,2
69.58.60.18,1,2
141.211.4.154,1,2
74.3.177.16,2,4
141.193.177.145,1,2
64.113.57.111,1,2
208.64.37.41,1,2
207.190.176.162,1,2
64.113.59.151,1,2
74.3.177.84,1,2
204.11.35.78,2,4
141.211.3.61,1,2
64.113.57.25,2,4
141.216.5.200,2,4
141.193.178.93,1,2
141.213.58.228,1,2
204.11.32.108,1,2
155.139.3.34,1,2
192.111.54.80,1,2
141.216.78.134,1,2
141.218.1.77,1,2
141.211.217.231,1,2
141.214.253.72,2,4
164.76.7.53,1,2
204.11.35.184,1,2
141.193.178.224,2,4
173.225.176.184,1,2
208.79.212.92,1,2
141.193.177.146,2,4
136.228.34.176,1,2
141.193.178.17,1,2
192.111.54.242,1,2
35.8.12.228,1,2
208.64.36.228,1,2
35.8.48.31,1,2
64.113.59.90,1,2
141.216.10.253,1,2
141.211.7.170,1,2
206.57.198.69,1,2
64.113.59.120,1,2
204.38.48.101,1,2
141.193.178.217,1,2
35.9.15.156,1,2
136.228.35.21,1,2
141.193.177.132,1,2
141.193.179.7,2,4
173.225.189.142,1,2
207.74.24.43,1,2
204.11.35.187,1,2
64.113.57.27,1,2
141.193.179.52,1,2
141.214.172.174,2,4
141.193.178.216,2,4
64.113.50.21,1,2
136.228.36.49,1,2
35.9.123.47,1,2
141.193.178.240,1,2
141.217.0.199,1,2
69.58.58.242,1,2
64.113.57.92,1,2
141.212.114.177,1,2
35.8.12.234,2,4
207.75.116.209,1,2
148.61.16.173,1,2
141.193.178.229,1,2
64.113.57.93,2,4
66.219.112.80,1,2
199.16.184.37,1,2
207.75.164.221,1,2
136.228.34.91,2,4
136.228.36.60,1,2
141.193.178.75,1,2
208.64.36.153,1,2
173.225.190.14,2,4
208.79.214.221,2,4
141.193.177.34,1,2
198.108.140.28,2,4
141.216.10.6,1,2
141.214.65.151,1,2
141.193.178.199,1,2
141.211.211.26,1,2
141.193.177.218,1,2
141.211.20.203,1,2
153.106.135.31,1,2
173.225.178.43,1,2
141.193.177.125,1,2
199.16.189.254,1,2
141.213.3.75,1,2
64.113.57.87,1,2
74.3.176.17,2,4
153.106.200.148,2,4
141.193.178.225,2,4
64.113.57.116,1,2
198.111.181.32,1,2
136.228.38.48,1,2
35.8.12.123,1,2
64.113.50.89,1,2
207.75.211.2,1,2
66.202.198.88,1,2
136.228.45.208,1,2
35.8.12.86,1,2
141.193.177.121,2,4
141.216.10.250,1,2
136.228.35.8,1,2
204.11.35.171,1,2
35.8.234.133,1,2
64.113.50.39,1,2
173.225.178.36,1,2
35.8.12.64,1,2
64.113.50.132,1,2
204.39.94.44,2,4
198.108.141.66,1,2
208.92.216.114,1,2
207.190.177.120,1,2
141.193.179.48,2,4
141.212.106.162,2,4
141.211.4.26,2,4
74.3.176.57,1,2
64.113.59.233,1,2
136.228.38.74,1,2
141.216.10.53,1,2
69.58.58.243,1,2
142.54.12.19,1,2
141.212.114.121,1,2
64.113.57.72,1,2
207.190.168.31,1,2
69.58.46.30,1,2
64.113.50.152,1,2
35.9.119.28,1,2
141.193.177.174,1,2
64.113.57.164,1,2
35.8.12.178,1,2
141.193.179.5,1,2
198.108.140.137,1,2
136.228.39.208,1,2
153.106.200.43,1,2
136.228.38.46,1,2
64.113.50.231,1,2
64.113.50.175,2,4
142.54.11.195,2,4
141.210.164.134,1,2
204.11.35.98,1,2
141.193.177.100,2,4
208.64.38.231,2,4
198.108.148.8,2,4
141.214.65.238,2,4
141.193.178.37,1,2
141.216.78.4,1,2
148.61.13.2,1,2
141.193.177.28,2,4
199.16.185.132,2,4
141.211.55.23,2,4
141.217.156.82,1,2
35.9.123.10,1,2
141.214.120.41,1,2
141.211.7.148,1,2
173.225.190.35,2,4
64.113.59.74,2,4
64.113.59.103,1,2
64.113.59.32,2,4
141.209.28.89,1,2
141.214.11.35,1,2
35.9.10.226,1,2
198.108.221.111,1,2
64.113.59.36,1,2
207.74.195.249,1,2
141.211.79.148,1,2
198.108.221.105,2,4
142.54.8.99,1,2
173.225.177.18,1,2
74.3.176.212,1,2
208.79.208.158,1,2
173.225.183.114,1,2
69.58.38.26,1,2
141.193.177.48,1,2
198.110.48.183,1,2
141.211.184.176,1,2
208.92.218.179,1,2
64.113.59.133,1,2
208.64.37.40,1,2
208.64.36.31,1,2
204.11.33.70,1,2
141.217.20.126,1,2
136.228.36.71,1,2
192.111.54.40,1,2
64.113.57.137,2,4
136.228.36.51,2,4
204.38.32.22,1,2
199.16.184.151,1,2
64.113.57.121,2,4
173.225.190.161,1,2
141.218.143.78,1,2
64.49.112.157,1,2
64.113.59.126,1,2
207.73.7.6,1,2
64.113.59.199,2,4
69.58.58.130,1,2
141.213.3.140,1,2
207.74.75.105,1,2
173.225.187.49,1,2
74.3.176.148,1,2
141.218.155.220,1,2
198.108.220.151,2,4
141.193.178.23,1,2
141.193.179.64,1,2
192.111.54.120,1,2
136.228.38.63,1,2
153.106.194.111,1,2
208.79.212.228,1,2
64.113.57.131,1,2
153.106.206.12,1,2
192.111.54.54,1,2
141.193.178.50,2,4
198.108.218.120,2,4
64.113.50.149,2,4
35.8.12.189,1,2
141.211.186.146,1,2
141.211.217.9,1,2
141.193.178.42,1,2
141.193.178.25,1,2
163.253.36.231,1,2
141.193.177.45,1,2
69.58.58.194,1,2
64.113.50.54,1,2
141.209.28.116,2,4
35.9.123.7,1,2
35.8.12.160,1,2
208.79.210.140,1,2
207.73.213.104,1,2
208.92.220.106,1,2
69.58.58.240,1,2
64.113.50.173,1,2
198.108.220.113,1,2
141.193.177.2,2,4
141.193.177.148,1,2
153.106.169.12,1,2
173.225.190.99,1,2
64.113.57.120,2,4
146.9.15.74,1,2
64.113.59.24,2,4
198.109.227.22,1,2
64.113.50.209,1,2
64.113.59.191,1,2
141.193.178.28,1,2
141.193.177.41,1,2
141.193.178.22,1,2
192.111.54.30,1,2
141.212.115.151,1,2
136.228.56.67,1,2
136.228.35.143,1,2
64.113.59.226,1,2
208.64.38.5,1,2
64.113.59.25,1,2
64.113.59.123,1,2
141.211.182.30,1,2
153.106.195.22,1,2
208.64.36.222,2,4
153.106.200.180,2,4
141.193.177.203,2,4
198.111.152.219,1,2
173.225.190.47,1,2
141.193.177.123,1,2
141.209.16.247,1,2
35.8.12.195,2,4
64.113.59.37,2,4
74.3.176.117,1,2
141.193.177.8,1,2
136.228.35.111,1,2
35.8.7.172,1,2
35.12.4.11,1,2
198.108.148.3,1,2
141.212.113.111,1,2
141.193.177.128,1,2
64.113.57.30,1,2
141.211.3.78,1,2
35.8.12.183,1,2
141.193.177.35,1,2
64.113.50.12,1,2
192.111.54.231,1,2
141.193.177.23,2,4
141.193.178.215,1,2
173.225.184.144,1,2
199.16.184.229,2,4
69.58.50.149,1,2
208.79.208.67,1,2
64.113.57.177,1,2
192.111.54.12,1,2
148.61.16.175,1,2
74.3.176.92,1,2
141.193.178.83,1,2
136.228.36.129,1,2
141.211.3.44,1,2
208.64.38.4,1,2
141.193.177.20,1,2
141.193.177.31,1,2
208.92.219.155,2,4
141.193.179.56,2,4
198.110.203.173,1,2
64.113.59.50,1,2
141.193.177.36,1,2
198.108.253.105,1,2
64.113.57.238,1,2
136.228.34.25,2,4
141.212.114.157,1,2
35.8.7.183,1,2
198.108.141.161,1,2
141.209.28.87,2,4
35.8.188.222,1,2
35.9.10.80,1,2
198.109.240.105,1,2
141.210.164.135,1,2
192.153.163.31,1,2
64.113.57.198,1,2
64.113.50.160,1,2
141.211.4.85,1,2
173.225.183.162,1,2
69.58.58.195,2,4
173.225.178.45,1,2
207.190.177.219,1,2
136.228.35.181,1,2
173.225.190.38,2,4
35.9.15.143,1,2
141.214.159.63,1,2
35.8.12.132,1,2
66.202.198.90,1,2
141.217.0.43,1,2
64.113.57.175,1,2
141.193.178.211,1,2
141.193.177.126,1,2
64.113.50.106,1,2
66.202.198.92,1,2
64.113.57.70,1,2
64.235.150.20,1,2
141.193.178.188,1,2
64.113.50.114,1,2
141.193.178.221,1,2
141.193.179.90,1,2
64.113.59.92,1,2
141.193.178.5,1,2
64.113.50.164,1,2
173.225.184.147,2,4
199.102.68.205,1,2
153.106.195.26,2,4
153.106.200.175,1,2
141.217.0.161,1,2
141.217.20.160,1,2
69.58.39.4,1,2
141.193.177.131,1,2
207.75.120.201,2,4
142.54.12.17,1,2
35.8.12.81,1,2
173.225.177.196,1,2
136.228.36.54,2,4
141.217.198.48,1,2
173.225.177.140,1,2
66.202.198.76,1,2
64.113.50.47,2,4
74.3.176.106,1,2
35.8.12.192,2,4
141.212.113.17,1,2
141.212.115.75,1,2
141.193.177.72,1,2
141.211.211.79,1,2
64.113.57.159,2,4
50.227.122.224,1,2
64.113.57.141,1,2
208.64.36.211,1,2
141.213.8.125,1,2
64.113.50.100,1,2
208.79.212.93,1,2
141.193.177.38,1,2
153.106.200.170,2,4
141.211.186.143,1,2
64.113.57.21,1,2
208.64.36.137,1,2
141.193.178.228,1,2
66.202.198.91,1,2
164.76.2.169,2,4
35.8.12.253,1,2
207.74.55.30,1,2
207.75.117.178,1,2
64.113.57.86,2,4
64.49.113.40,2,4
141.216.3.109,1,2
64.113.50.206,1,2
198.108.220.121,1,2
141.193.177.21,1,2
64.113.50.147,1,2
35.8.12.147,2,4
64.113.57.110,2,4
64.113.50.207,2,4
64.113.57.146,1,2
136.228.36.63,1,2
64.113.50.217,1,2
141.193.178.66,2,4
35.8.12.138,1,2
204.11.35.234,1,2
199.16.185.141,1,2
141.193.177.215,1,2
208.64.38.211,1,2
136.228.56.134,1,2
141.193.177.95,2,4
141.219.106.10,2,4
64.113.50.9,2,4
35.8.12.115,1,2
64.113.59.19,1,2
64.113.50.199,2,4
64.113.57.81,1,2
64.113.57.4,1,2
207.74.79.111,1,2
35.8.12.196,1,2
207.190.191.187,1,2
64.113.57.229,1,2
208.79.208.115,1,2
207.75.164.39,2,4
136.228.38.44,1,2
141.216.10.72,1,2
141.193.178.190,1,2
141.193.179.60,1,2
66.219.112.6,1,2
136.228.56.146,1,2
198.108.141.72,1,2
207.75.164.127,1,2
35.9.15.157,1,2
141.211.5.7,1,2
64.113.57.100,1,2
198.108.141.254,2,4
64.113.57.168,2,4
141.216.116.31,1,2
208.92.216.118,1,2
204.11.33.85,2,4
35.9.123.50,1,2
74.3.176.130,1,2
66.219.119.6,1,2
74.3.176.129,2,4
64.113.59.28,2,4
64.49.112.97,2,4
141.193.177.55,1,2
64.235.150.166,1,2
208.79.213.151,2,4
74.3.176.208,1,2
64.113.50.146,1,2
136.228.35.147,1,2
192.41.230.8,1,2
141.193.178.84,1,2
173.225.176.18,1,2
207.73.213.110,1,2
74.3.176.131,2,4
64.113.57.52,2,4
153.106.116.30,2,4
64.113.57.234,1,2
136.228.56.136,1,2
64.113.59.227,1,2
35.8.72.159,1,2
208.79.208.99,2,4
141.193.178.131,1,2
64.113.50.142,1,2
141.209.15.195,1,2
141.216.10.30,1,2
35.8.152.52,1,2
141.193.178.185,1,2
64.113.57.19,1,2
74.3.176.11,1,2
64.113.57.182,1,2
199.16.184.212,1,2
198.108.199.24,1,2
141.209.16.253,1,2
64.113.50.111,2,4
141.212.113.216,2,4
207.190.177.231,1,2
141.211.4.162,1,2
64.113.50.122,1,2
141.193.178.236,1,2
192.111.54.38,1,2
198.245.194.230,1,2
35.8.12.41,2,4
208.79.215.76,1,2
35.8.12.42,1,2
173.225.177.221,1,2
208.79.213.6,2,4
35.8.72.136,1,2
64.113.57.125,1,2
141.211.182.190,1,2
192.111.54.49,1,2
35.8.48.56,1,2
35.8.12.61,1,2
35.9.75.35,1,2
64.113.59.56,2,4
141.193.177.137,1,2
141.214.253.110,1,2
141.193.178.169,1,2
198.108.141.184,1,2
141.193.178.39,1,2
64.113.59.202,2,4
64.113.57.186,1,2
74.3.176.97,1,2
64.113.50.233,1,2
64.113.59.208,2,4
141.215.69.54,1,2
141.193.179.50,1,2
173.225.177.195,1,2
141.193.178.243,1,2
208.92.218.237,1,2
35.8.12.107,1,2
141.193.178.70,1,2
141.193.177.134,1,2
35.9.15.146,2,4
141.214.2.106,1,2
141.211.182.46,1,2
141.212.114.222,1,2
69.58.58.191,1,2
141.193.178.63,1,2
35.9.189.163,1,2
35.9.15.174,1,2
35.8.230.20,1,2
141.211.7.216,1,2
207.190.183.71,1,2
64.113.59.174,1,2
141.216.4.82,1,2
35.8.12.181,1,2
35.9.188.133,1,2
64.113.59.2,1,2
141.214.159.165,1,2
141.193.178.231,1,2
198.108.253.104,1,2
35.9.189.51,1,2
136.228.36.77,2,4
173.225.178.55,1,2
64.113.59.147,1,2
64.113.50.25,1,2
198.108.141.73,1,2
141.216.8.26,2,4
74.3.176.29,2,4
208.92.218.231,2,4
141.193.177.87,1,2
141.216.10.46,1,2
173.225.189.140,1,2
198.111.164.174,1,2
141.216.78.178,1,2
141.193.178.226,1,2
64.113.50.191,1,2
64.113.57.153,1,2
207.190.178.21,1,2
141.210.164.136,1,2
173.225.177.147,1,2
35.8.12.131,1,2
64.113.57.112,1,2
204.38.22.31,1,2
64.113.59.187,2,4
136.228.34.56,1,2
204.11.32.89,1,2
64.113.59.96,2,4
204.11.35.180,1,2
35.9.75.54,1,2
204.11.34.251,1,2
198.110.145.203,2,4
64.113.50.127,1,2
69.58.58.253,1,2
141.193.178.18,1,2
198.110.194.23,1,2
207.73.7.3,1,2
173.225.190.26,1,2
141.193.178.218,1,2
35.9.75.36,1,2
141.214.120.40,1,2
141.210.164.139,1,2
141.211.28.225,1,2
64.113.59.127,2,4
153.106.195.13,2,4
64.113.50.37,1,2
198.207.201.122,1,2
141.193.177.58,1,2
141.214.120.60,1,2
204.38.89.192,2,4
192.122.184.192,1,2
141.193.177.172,1,2
141.193.178.244,1,2
64.113.57.79,1,2
207.74.195.251,1,2
64.113.59.95,1,2
207.74.68.165,1,2
192.111.54.90,1,2
192.153.163.74,1,2
64.113.50.7,2,4
207.75.116.125,1,2
141.193.178.194,1,2
208.64.36.17,1,2
141.212.115.203,2,4
64.113.57.74,1,2
141.211.182.128,1,2
64.113.57.57,1,2
192.122.184.203,1,2
35.8.7.189,1,2
136.228.36.55,1,2
35.39.163.1,1,2
173.225.184.132,1,2
141.193.178.62,1,2
141.193.177.40,1,2
204.11.34.194,1,2
141.211.54.206,1,2
64.113.50.28,2,4
141.212.114.140,1,2
69.58.32.250,2,4
64.113.59.232,1,2
141.211.20.204,1,2
207.75.208.142,1,2
208.79.212.229,1,2
141.211.28.100,1,2
74.3.177.35,1,2
198.108.220.103,1,2
64.113.50.124,2,4
74.3.176.96,1,2
74.3.176.41,1,2
136.228.56.133,1,2
141.213.3.10,1,2
208.79.212.253,1,2
141.215.70.136,1,2
141.211.160.127,1,2
198.110.178.3,1,2
74.3.176.120,1,2
64.90.131.114,1,2
136.228.56.140,1,2
141.212.115.207,1,2
141.216.78.75,1,2
141.193.178.167,1,2
74.3.176.87,1,2
141.193.178.176,1,2
141.193.178.57,1,2
35.8.12.53,1,2
64.113.59.106,1,2
74.3.176.35,2,4
74.3.176.58,1,2
141.193.179.61,1,2
141.193.178.124,1,2
141.211.4.116,1,2
198.108.220.124,1,2
141.213.3.66,1,2
74.3.176.126,1,2
141.193.177.37,1,2
64.113.59.77,1,2
204.11.32.198,1,2
141.193.177.225,1,2
141.193.179.82,1,2
35.9.188.62,1,2
35.9.189.10,1,2
141.193.177.129,1,2
142.54.13.42,1,2
35.8.12.29,1,2
64.113.50.79,1,2
199.16.184.35,1,2
136.228.38.43,1,2
64.235.150.116,1,2
173.225.190.13,1,2
141.193.179.80,1,2
204.11.32.212,2,4
198.140.228.51,1,2
64.113.59.196,1,2
141.193.179.95,1,2
141.216.10.247,1,2
64.113.57.108,2,4
207.190.191.122,1,2
64.113.59.176,1,2
207.190.191.121,1,2
69.58.50.71,1,2
141.193.177.209,1,2
173.225.178.42,2,4
64.113.59.44,2,4
141.219.64.113,1,2
64.113.57.60,2,4
35.9.188.172,2,4
141.193.177.47,1,2
35.8.12.49,1,2
153.106.200.142,1,2
64.113.57.155,1,2
173.225.188.169,1,2
208.64.36.149,1,2
35.8.12.117,1,2
141.193.177.96,1,2
136.228.56.74,2,4
141.193.178.232,1,2
141.193.178.161,1,2
141.214.65.150,1,2
64.235.150.7,1,2
208.79.209.70,2,4
64.113.50.35,1,2
173.225.190.64,1,2
64.113.59.217,1,2
173.225.178.61,1,2
141.211.159.252,1,2
141.211.4.171,1,2
35.8.72.157,1,2
136.228.38.72,1,2
141.216.10.37,1,2
64.235.150.21,1,2
35.8.115.5,1,2
153.106.116.7,2,4
141.211.3.86,1,2
204.11.35.92,1,2
208.64.36.148,1,2
141.193.177.237,1,2
141.214.147.9,1,2
64.113.57.171,2,4
207.75.116.189,1,2
141.210.164.133,1,2
35.9.18.70,1,2
64.113.57.24,2,4
141.217.20.136,1,2
207.75.152.6,1,2
64.113.59.51,1,2
74.3.176.39,1,2
153.106.253.84,1,2
64.49.112.95,1,2
141.219.188.20,1,2
141.211.211.52,2,4
64.113.59.209,1,2
141.217.0.208,1,2
153.106.169.13,1,2
141.193.177.71,1,2
208.64.38.213,1,2
208.64.36.80,1,2
64.113.59.238,1,2
64.113.50.200,1,2
141.193.178.162,1,2
208.92.219.150,1,2
64.113.50.110,2,4
141.212.191.197,1,2
35.8.12.18,1,2
69.58.58.222,1,2
173.225.177.194,2,4
64.113.57.132,1,2
64.113.50.8,1,2
64.113.50.70,1,2
141.211.147.142,2,4
69.58.32.45,2,4
141.193.177.143,1,2
69.58.58.250,1,2
208.64.38.222,1,2
35.9.51.179,1,2
136.228.36.82,1,2
208.64.38.220,1,2
141.193.178.183,1,2
64.49.112.39,1,2
141.193.177.250,1,2
136.228.38.66,2,4
141.211.169.5,1,2
64.49.113.85,1,2
199.16.185.140,1,2
64.113.57.127,1,2
141.211.92.221,1,2
64.113.50.66,1,2
141.193.178.40,1,2
141.193.178.210,1,2
64.113.57.40,1,2
64.113.59.144,1,2
35.8.12.197,2,4
141.216.10.20,1,2
199.16.185.139,1,2
208.64.36.138,1,2
64.113.50.195,1,2
199.16.184.110,1,2
173.225.190.62,1,2
64.113.50.6,1,2
64.113.57.11,1,2
141.193.178.20,1,2
198.111.67.120,1,2
136.228.35.107,1,2
64.113.59.128,1,2
64.49.113.41,1,2
173.225.178.60,1,2
141.217.0.154,2,4
69.58.32.136,1,2
35.8.12.225,1,2
207.190.169.27,1,2
141.212.115.91,1,2
64.113.59.185,2,4
35.8.12.172,1,2
208.64.38.215,1,2
173.225.184.158,1,2
204.38.12.108,1,2
35.9.66.242,2,4
136.228.36.65,2,4
66.202.198.67,1,2
173.225.178.48,2,4
208.64.37.58,1,2
64.113.50.31,1,2
141.193.177.167,1,2
141.211.159.203,1,2
64.113.50.213,1,2
64.113.50.65,1,2
153.106.195.17,1,2
141.214.172.223,1,2
192.111.54.121,1,2
35.9.123.8,1,2
35.9.71.50,1,2
141.214.147.14,1,2
173.225.177.200,1,2
64.113.59.237,1,2
206.57.199.43,1,2
136.228.38.136,1,2
35.9.123.40,1,2
64.49.112.119,1,2
64.113.59.63,2,4
198.108.140.106,1,2
141.216.4.70,1,2
141.216.10.3,1,2
35.8.202.28,1,2
141.193.177.30,2,4
204.11.33.231,1,2
173.225.177.21,2,4
69.58.32.253,1,2
64.113.50.116,1,2
74.3.177.237,2,4
198.108.140.208,1,2
64.113.59.159,1,2
141.193.177.170,1,2
198.108.140.64,1,2
141.193.177.164,1,2
141.193.178.160,2,4
141.193.178.82,1,2
141.193.178.106,1,2
64.90.129.192,1,2
35.9.51.48,1,2
173.225.177.222,1,2
141.193.178.3,1,2
66.202.198.73,1,2
141.217.20.40,1,2
64.113.59.115,1,2
173.225.190.33,2,4
136.228.45.210,2,4
141.209.15.27,1,2
64.113.50.61,1,2
198.111.162.3,2,4
141.211.4.244,1,2
35.8.12.67,1,2
64.113.50.165,1,2
64.113.57.148,2,4
207.75.234.69,1,2
198.110.206.9,1,2
136.228.56.155,2,4
141.193.177.159,1,2
64.113.59.135,2,4
141.219.100.10,1,2
136.228.34.20,1,2
141.193.177.39,2,4
208.64.36.232,1,2
208.64.38.174,2,4
64.113.57.46,1,2
69.58.39.3,1,2
141.193.177.27,1,2
69.58.58.247,2,4
141.193.177.211,1,2
204.39.94.26,1,2
35.8.12.235,1,2
207.73.7.12,1,2
64.90.131.18,1,2
136.228.34.42,1,2
208.64.36.197,1,2
207.74.28.10,1,2
141.214.120.141,1,2
141.211.182.161,1,2
66.202.198.82,1,2
141.193.177.207,1,2
141.211.92.222,1,2
141.218.30.115,1,2
64.113.59.48,2,4
141.193.177.93,2,4
141.214.65.234,1,2
142.54.12.15,1,2
64.113.57.145,1,2
141.193.178.58,1,2
141.193.179.19,2,4
64.113.50.196,2,4
64.113.50.162,1,2
35.8.7.166,1,2
199.16.185.142,1,2
141.212.118.91,1,2
204.39.94.36,1,2
35.8.224.104,1,2
35.8.12.111,1,2
141.193.177.133,1,2
164.76.229.231,1,2
192.111.54.92,1,2
198.110.48.50,1,2
64.49.113.114,1,2
141.193.178.19,1,2
141.193.178.191,1,2
204.11.34.37,1,2
204.11.32.110,1,2
173.225.184.159,1,2
64.113.59.154,1,2
141.193.177.14,1,2
64.113.50.138,1,2
64.113.50.169,2,4
153.106.200.181,2,4
198.111.56.10,1,2
173.225.176.20,1,2
199.16.187.204,1,2
173.225.190.61,1,2
141.211.4.15,1,2
141.214.2.71,2,4
204.11.32.107,1,2
141.211.28.69,1,2
64.113.57.115,1,2
74.3.176.232,1,2
141.193.177.107,1,2
141.209.15.215,2,4
64.113.59.49,1,2
204.11.35.178,1,2
141.214.65.179,1,2
64.113.57.173,2,4
204.11.35.77,1,2
136.228.36.47,1,2
199.102.68.193,1,2
173.225.184.140,1,2
153.106.200.174,2,4
141.193.177.54,1,2
64.113.59.69,1,2
64.113.57.197,1,2
67.194.232.72,1,2
64.113.57.199,1,2
64.113.59.143,1,2
141.193.178.85,1,2
35.8.7.179,1,2
141.193.178.206,1,2
141.193.177.76,1,2
136.228.35.49,1,2
208.64.38.171,2,4
208.79.212.194,1,2
64.235.151.177,1,2
204.38.22.36,1,2
141.209.175.61,2,4
141.193.177.26,1,2
35.8.12.79,1,2
74.3.176.213,2,4
141.193.178.234,1,2
192.153.163.250,1,2
141.193.178.178,1,2
208.92.219.152,1,2
141.193.178.222,1,2
74.3.176.54,1,2
208.64.36.205,1,2
64.113.59.86,1,2
141.193.178.147,2,4
141.193.177.173,1,2
64.113.59.22,1,2
141.193.178.213,1,2
35.9.188.145,2,4
141.211.3.33,1,2
141.216.10.2,1,2
141.214.120.20,1,2
207.74.87.134,1,2
141.216.116.30,1,2
141.193.177.214,1,2
69.58.58.200,1,2
74.3.176.28,2,4
141.193.178.208,2,4
153.106.169.11,1,2
35.8.7.152,1,2
64.113.57.209,1,2
35.9.15.138,1,2
141.213.254.32,1,2
141.211.168.169,1,2
208.64.38.87,1,2
208.92.218.173,1,2
141.193.178.181,1,2
35.9.68.166,2,4
64.113.59.234,2,4
141.217.21.79,1,2
141.212.113.46,1,2
136.228.34.41,2,4
173.225.177.225,1,2
141.211.54.201,1,2
141.211.3.50,1,2
208.64.38.90,2,4
204.11.35.182,1,2
141.193.178.64,1,2
173.225.177.197,2,4
141.211.3.62,1,2
141.193.178.74,1,2
136.228.36.64,1,2
153.106.200.45,1,2
198.108.220.111,2,4
141.216.2.231,1,2
141.193.178.109,1,2
141.211.3.70,1,2
35.8.12.55,1,2
35.8.12.34,1,2
141.218.140.132,1,2
141.211.212.73,1,2
141.211.217.106,1,2
141.211.3.71,1,2
141.193.178.242,1,2
141.193.178.46,1,2
208.64.38.216,1,2
141.211.217.54,1,2
141.193.177.150,1,2
208.118.64.7,1,2
35.8.12.106,1,2
192.111.54.251,2,4
136.228.39.197,2,4
64.113.50.171,1,2
74.3.176.24,1,2
141.217.21.244,1,2
207.75.161.11,1,2
141.211.7.161,1,2
173.225.184.214,2,4
141.193.177.205,2,4
141.211.211.70,1,2
66.219.116.77,1,2
173.225.189.141,1,2
74.3.177.40,1,2
141.193.177.98,1,2
64.113.59.87,1,2
136.228.36.83,1,2
141.211.146.25,1,2
141.209.110.19,2,4
136.228.56.168,1,2
141.214.159.65,1,2
198.108.220.101,1,2
208.92.218.230,1,2
66.202.198.77,1,2
198.245.194.7,1,2
208.64.36.154,1,2
136.228.34.32,1,2
35.8.12.182,1,2
198.108.220.122,1,2
141.193.178.203,1,2
141.216.4.83,1,2
208.64.38.214,1,2
208.64.38.212,1,2
141.216.10.21,1,2
64.113.59.4,1,2
69.58.58.198,1,2
35.8.200.56,2,4
64.113.50.176,2,4
64.113.57.59,2,4
